   -0.688810009574386983E+00    0.176893397891241122E+01    0.255628299713134777E+00    0.140751042366027832E+03    0.995649993419647217E+00    0.257931780815124512E+01    0.646875133514404332E+01   -0.721144417223911982E+00    0.445506333038956037E+00    0.275461721420288130E+00    0.149415285587310791E+03    0.151543259620666504E+00   -0.967826811162223952E-02    0.110279113465994794E+01    0.237597465515136719E+00    0.126450566053390503E+03    0.225000143051147461E+00    0.193353664875030518E+01   -0.402878707064437807E+09   -0.391195633965034517E+01    1
    0.612335409674172215E+00   -0.134334662752132994E+01    0.392966842651367221E+00    0.616878354549407959E+02    0.751398921012878418E+00    0.378643345832824707E+01    0.435053791999816930E+01   -0.180900986050140489E+01   -0.595398733352702214E+00    0.518222665786743253E+00    0.165956007242202759E+03    0.825585722923278809E-01    0.806413876116864103E+00    0.833383855685307706E+00    0.437200260162353527E+00    0.593955981731414795E+02    0.211216688156127930E+00    0.145358049869537354E+01   -0.200077579971141338E+09   -0.393195633965034208E+01    1
    0.768832086579584795E+00   -0.941739797304695703E+00    0.907435750961303800E+00    0.795438909530639648E+02    0.363643109798431396E+00    0.356367588043212891E+01    0.736079182624816930E+01    0.219489762573632230E+00    0.864088949264777417E+00    0.748794507980346635E+00    0.647502315044403076E+02    0.100152754783630379E+00   -0.254454428437674407E+00    0.172864618970096151E+01    0.991773033142089977E+00    0.570070266723632812E+01    0.159109413623809814E+00    0.447766304016113281E+00   -0.168977217648517489E+09   -0.395195633965034165E+01    1
    0.560657679195560532E+00   -0.441360878737330986E+00    0.935098218917846724E+00    0.891869688034057617E+02    0.590148150920867920E+00    0.250395631790161133E+01    0.635920863151550275E+01   -0.200608546100763485E+01    0.458827046426073915E+00    0.788672971725463912E+00    0.839261698722839355E+02    0.215757369995117215E-01   -0.116860474635051392E+00   -0.108762687177435713E+01    0.459989023208618175E+00    0.171118744611740112E+03    0.469832718372344971E+00    0.910988569259643555E+00   -0.811494826628817767E+08   -0.397195633965034300E+01    1
    0.378865999760485295E+00   -0.540222298684090330E+00    0.226644277572631836E+00    0.301647341251373291E+02    0.827793121337890625E+00    0.192894601821899414E+01    0.650027608871459961E+01   -0.117152611448473798E+01   -0.116813263720741167E+01    0.467862129211425781E+00    0.176374812126159668E+03    0.547775030136108398E-01   -0.372590205640564720E+00    0.817824313316243834E+00    0.588895750045776323E+00    0.478293228149414062E+02    0.500341117382049561E+00    0.122390317916870117E+01   -0.716311433801750094E+08   -0.399195633965034391E+01    1
    0.271511069934524618E+00   -0.131410690940998598E+01    0.699935674667358398E+00    0.117679817676544189E+03    0.338351070880889893E+00    0.268052291870117188E+01    0.789498229026794451E+01   -0.655715433935239678E+00   -0.148304316850347478E+00    0.716035699844360440E+00    0.750380587577819824E+02    0.191324341297149675E+00   -0.211906291179724177E+00   -0.184825694019104758E+01    0.476081275939941428E+00    0.155196958780288696E+03    0.278291881084442139E+00    0.170984041690826416E+01   -0.627653686479263082E+08   -0.401195633965034215E+01    1
    0.138313850773522340E+01   -0.112544128811773936E+01    0.230028152465820312E+00    0.113714278936386108E+03    0.526501476764678955E+00    0.333811664581298828E+01    0.415006575584411674E+01    0.955971576036226955E-01    0.387139598501139048E+00    0.267659568786621116E+00    0.179713647365570068E+03    0.855636596679687543E-03    0.176502555366638747E+01    0.156374086360848574E+01    0.216664266586303722E+00    0.422829973697662354E+02    0.105055630207061768E+00    0.182133471965789795E+01   -0.617643176029077321E+08   -0.403195633965034173E+01    1
   -0.521012957134158183E+00    0.848729875653760790E+00    0.321577167510986361E+00    0.160767778158187866E+03    0.425131499767303467E+00    0.379569268226623535E+01    0.502577481269836390E+01    0.180681209924274583E+00   -0.532864497271063747E-01    0.870844984054565563E+00    0.888909709453582764E+02    0.756723880767822266E-01   -0.120531875341632722E+01   -0.199342055426443565E+01    0.312203502655029330E+00    0.171215593814849854E+02    0.305491983890533447E+00    0.135269069671630859E+01   -0.600297658138631135E+08   -0.405195633965034396E+01    1
   -0.647306426128553047E+00   -0.117148902084625117E+01    0.747576379776001110E+00    0.770314550399780273E+02    0.589863240718841553E+00    0.184184217453002930E+01    0.568828644752502477E+01    0.185856184351255276E-01   -0.156881116107500662E+01    0.652457857131958030E+00    0.982118833065032959E+02    0.341812014579772963E-01    0.178323384954784236E+01   -0.108811367249604252E+01    0.225955104827880865E+00    0.139443958997726440E+03    0.874695599079132080E+00    0.184152805805206299E+01   -0.593545562033653110E+08   -0.407195633965034443E+01    1
   -0.418762887500706352E-01    0.167448040901446693E+01    0.272935438156127974E+00    0.743092918395996094E+02    0.826009035110473633E+00    0.237684679031372070E+01    0.364432773590087944E+01   -0.120083606217365482E+00   -0.529507693206699992E+00    0.826601123809814542E+00    0.104094825983047485E+03    0.590227961540222210E-01    0.267372100721112993E+01    0.186987781126203090E+01    0.435809183120727583E+00    0.149548097848892212E+03    0.117638170719146729E+00    0.183347451686859131E+01   -0.584551025639039427E+08   -0.409195633965034400E+01    1
    0.851543351749750932E+00    0.530023436996274522E+00    0.635220670700073264E+00    0.378275156021118164E+02    0.373714447021484375E+00    0.234370708465576172E+01    0.782483716011047381E+01   -0.116723336456655757E+01    0.313942022909279361E+00    0.518866205215454124E+00    0.342317461967468262E+01    0.268888354301452664E-01    0.613441221665593339E+00    0.948176454120863821E+00    0.627424287796020552E+00    0.793398606777191162E+02    0.687717556953430176E+00    0.814933538436889648E+00   -0.578768712376158312E+08   -0.411195633965034357E+01    1
    0.151585861770508501E+01   -0.729020126339693930E+00    0.544379854202270530E+00    0.758191823959350586E+02    0.901171863079071045E+00    0.252843332290649414E+01    0.288827309608459526E+01   -0.134707010886715040E+01    0.120619313687050633E+01    0.287055587768554721E+00    0.113885146379470825E+03    0.791977524757385282E-01   -0.316500672866874533E+01   -0.924443443781029606E+00    0.745248603820800826E+00    0.142427895069122314E+03    0.399624586105346680E+00    0.150718128681182861E+01   -0.534152680749023855E+08   -0.413195633965034226E+01    1
    0.439564151428095351E+00    0.979561584998475565E+00    0.958837366104126065E+00    0.142730319499969482E+03    0.948104441165924072E+00    0.311788773536682129E+01    0.233006420135498082E+01    0.169135421244789508E+01    0.135924436808301841E+01    0.963253498077392578E+00    0.828986692428588867E+02    0.656421780586242676E-01   -0.204417674368206570E+00    0.543515119562056559E+00    0.631063508987426802E+00    0.537231874465942383E+02    0.483871936798095703E+00    0.443776607513427734E+00   -0.465782297516054213E+08   -0.415195633965034450E+01    1
   -0.247425807411377807E+01   -0.593236184253346899E+00    0.576059246063232444E+00    0.189351081848144531E+01    0.945410728454589844E+00    0.125314307212829590E+01    0.572792477607727069E+01   -0.124030505050053019E+01   -0.185713301531526875E+00    0.690904235839843839E+00    0.175065068006515503E+03    0.503849029541015639E-01   -0.101056659399853910E+01   -0.446044608498519290E+00    0.676801061630249112E+00    0.700544500350952148E+02    0.686462104320526123E+00    0.165686917304992676E+01   -0.451199947352842316E+08   -0.417195633965034762E+01    1
   -0.234474011357722212E+01   -0.265147057828165500E+00    0.907092809677124023E+00    0.168143005371093750E+03    0.663650631904602051E+00    0.188235712051391602E+01    0.411890363693237305E+01    0.135354344843480329E+00   -0.159597660098108030E+01    0.350366640090942427E+00    0.382666468620300293E+01    0.107273066043853768E+00    0.845251919572487243E+00   -0.100693222020654871E+01    0.417674398422241244E+00    0.393814158439636230E+02    0.810309171676635742E+00    0.150770366191864014E+01   -0.438060163657872304E+08   -0.419195633965034720E+01    1
    0.137773303638028510E+01    0.718109464605242720E-01    0.485208988189697266E+00    0.108692378997802734E+03    0.636518895626068115E+00    0.139982342720031738E+01    0.721912741661071777E+01   -0.202618393309948297E+00    0.340829761557058381E-01    0.322873210906982455E+00    0.413318431377410889E+02    0.957430958747863825E-01   -0.271568116425775052E+00   -0.150960456642851043E+00    0.506943416595458940E+00    0.668752384185791016E+02    0.458937048912048340E+00    0.465812683105468750E-01   -0.342221087454202101E+08   -0.421195633965034677E+01    1
    0.108541615813648562E+01    0.744157184181806208E+00    0.764983701705932662E+00    0.152668322324752808E+03    0.313779234886169434E+00    0.232635927200317383E+01    0.665054802894592267E+01    0.151775793065911130E+00    0.104097565221438604E+01    0.673204469680786177E+00    0.118713852167129517E+03    0.139090502262115473E+00   -0.145361876229010339E+00   -0.632883000054152434E+00    0.330461263656616211E+00    0.637571811676025391E+00    0.498961806297302246E+00    0.169150722026824951E+01   -0.340238694064880311E+08   -0.423195633965034279E+01    1
